时间,基准收益,策略收益,当日盈利,当日亏损,当日买入,当日卖出,超额收益(%)
2026-03-17 16:00:00,-9.23,227.08,0,-6010,0,0,260.34
2026-03-18 16:00:00,-8.82,232.02,4939.95,0,39618,-40128,264.14
2026-03-19 16:00:00,-10.29,222.06,0,-9965,0,0,259
2026-03-20 16:00:00,-10.61,212.26,0,-9801.48,0,-481,249.32
2026-03-23 16:00:00,-13.53,192.78,0,-19475,896,0,238.59
2026-03-24 16:00:00,-12.41,205.61,12829.89,0,35260,-36770,248.91
2026-03-25 16:00:00,-11.19,209.87,4261,0,0,0,248.91
2026-03-26 16:00:00,-12.36,205.27,0,-4598.78,38212,-37526,248.32
2026-03-27 16:00:00,-11.87,210.79,5515.97,0,37440,-36000,252.65
2026-03-30 16:00:00,-12.08,212.02,1232.71,0,39961,-38368,254.89
2026-03-31 16:00:00,-12.9,205.64,0,-6385.13,38940,-40402,250.91
2026-04-01 16:00:00,-11.41,213.88,8247.82,0,37242,-36160,254.31
2026-04-02 16:00:00,-12.33,210.64,0,-3243.07,3695,-2066,254.33
2026-04-03 16:00:00,-13.08,202.05,0,-8594.52,2221,-39634,247.5
2026-04-07 16:00:00,-13.08,207.92,5874,0,442,0,254.26
2026-04-08 16:00:00,-10.05,219.46,11542.42,0,38608,-3001,255.15
2026-04-09 16:00:00,-10.62,214.8,0,-4665,0,0,252.2
2026-04-10 16:00:00,-9.25,219.01,4215.13,0,40018,-39235,251.53
2026-04-13 16:00:00,-9.06,214.28,0,-4737.82,39877,-39224,245.59
2026-04-14 16:00:00,-7.98,215.62,1348.43,0,38410,-38494,242.99
2026-04-15 16:00:00,-8.29,211.64,0,-3984,0,0,239.81
2026-04-16 16:00:00,-7.29,225.13,13491,0,0,0,250.7
2026-04-17 16:00:00,-7.44,226.35,1219.91,0,1191,-3090,252.58
2026-04-20 16:00:00,-6.88,233.39,7036.62,0,81342,-81899,258.02
2026-04-21 16:00:00,-6.67,237.28,3889.08,0,4727,-1917,261.38
2026-04-22 16:00:00,-6.06,232.41,0,-4864.96,40408,-48198,253.85
2026-04-23 16:00:00,-6.32,224.87,0,-7537.4,47028,-41907,246.79
2026-04-24 16:00:00,-6.65,223.94,0,-936.62,1266,-622,247.02
2026-04-27 16:00:00,-6.62,229.87,5933.9,0,38954,-38150,253.26
2026-04-28 16:00:00,-6.87,226.72,0,-3152.67,471,-666,250.82
2026-04-29 16:00:00,-5.85,231.24,4519.52,0,160025,-165319,251.82
2026-04-30 16:00:00,-5.9,233.06,1818.37,0,83036,-81352,253.94
2026-05-06 16:00:00,-4.54,234.8,1740.19,0,82386,-83588,250.72
2026-05-07 16:00:00,-4.08,236.22,1426,0,796,0,250.52
2026-05-08 16:00:00,-4.64,239.46,3238,0,2516,0,255.98
2026-05-11 16:00:00,-3.08,240.27,806,0,0,0,251.08
2026-05-12 16:00:00,-3.15,238.41,0,-1858,0,0,249.42
2026-05-13 16:00:00,-2.17,244.55,6142.75,0,1716,-5246,252.19
2026-05-14 16:00:00,-3.8,240.01,0,-4544.46,43646,-47343,253.44
2026-05-15 16:00:00,-4.88,237.51,0,-2493,0,0,254.83
2026-05-18 16:00:00,-5.39,242.25,4735.39,0,44285,-40032,261.75
2026-05-19 16:00:00,-5.01,247.74,5485.64,0,42929,-42042,266.08
2026-05-20 16:00:00,-5.06,243.4,0,-4336.28,46916,-44704,261.7
2026-05-21 16:00:00,-6.38,228.9,0,-14501.61,42334,-43011,251.31
2026-05-22 16:00:00,-5.17,234.08,5183.35,0,41197,-40992,252.29
2026-05-25 16:00:00,-3.67,229.63,0,-4452,1444,0,242.19
2026-05-26 16:00:00,-3.15,223.13,0,-6496.18,0,-1179,233.64
2026-05-27 16:00:00,-3.93,214.82,0,-8312.55,0,-551,227.7
2026-05-28 16:00:00,-3.81,218.14,3319.83,0,0,-1166,230.74
2026-05-29 16:00:00,-4.24,213.19,0,-4954,0,0,227.06
2026-06-01 16:00:00,-5.18,225.93,12739.54,0,42438,-39713,243.74
2026-06-02 16:00:00,-3.81,220.83,0,-5093.19,42060,-45339,233.54
2026-06-03 16:00:00,-3.33,220.04,0,-796,2667,0,231.06
2026-06-04 16:00:00,-4,211.43,0,-8608.56,39219,-39844,224.41
2026-06-05 16:00:00,-5.72,209.55,0,-1878.23,36829,-39372,228.33
2026-06-08 16:00:00,-7.74,201.08,0,-8467.2,39588,-35739,226.34
2026-06-09 16:00:00,-6.01,200.36,0,-720.53,732,-533,219.57
2026-06-10 16:00:00,-7.05,194.84,0,-5520,0,0,217.2
2026-06-11 16:00:00,-7.57,195.23,391.34,0,0,-663,219.41
2026-06-12 16:00:00,-6.49,199.5,4268.67,0,38779,-38607,220.29
2026-06-15 16:00:00,-4.25,198.27,0,-1236.09,38076,-39184,211.51
2026-06-16 16:00:00,-4.4,200.89,2622,0,0,0,214.74
2026-06-17 16:00:00,-3.48,195.87,0,-5020.92,38686,-38199,206.54
2026-06-18 16:00:00,-3.28,194.4,0,-1465.95,37217,-37152,204.38
2026-06-22 16:00:00,-0.97,196.96,2554.94,0,852,-1058,199.87
2026-06-23 16:00:00,-3.71,199.34,2384.37,0,1854,-1631,210.87
2026-06-24 16:00:00,-3.25,189,0,-10344.04,928,-1043,198.71
2026-06-25 16:00:00,-1.74,184.51,0,-4483,0,0,189.55
2026-06-26 16:00:00,-4.71,177.89,0,-6627.4,0,-399,191.63
2026-06-29 16:00:00,-3.56,174.8,0,-3082,0,0,184.94
2026-06-30 16:00:00,-2.54,173.37,0,-1434.22,0,-480,180.49
2026-07-01 16:00:00,-2.94,180.98,7612,0,1868,0,189.49
2026-07-02 16:00:00,-5.81,183.69,2711.51,0,0,-494,201.19
2026-07-03 16:00:00,-5.22,187.56,3871.94,0,0,-1061,203.4
2026-07-06 16:00:00,-5.23,182.94,0,-4624.66,36223,-36108,198.55
2026-07-07 16:00:00,-6.2,175.01,0,-7926.5,1800,-501,193.19
2026-07-08 16:00:00,-6.92,173.91,0,-1107.18,1001,-1182,194.27
2026-07-09 16:00:00,-4.55,176.3,2396.4,0,712,-599,189.47
2026-07-10 16:00:00,-6.42,177.35,1044.84,0,33554,-34000,196.38
2026-07-13 16:00:00,-8.1,166.94,0,-10404.49,35710,-34776,190.47
2026-07-14 16:00:00,-6.12,176.71,9764.16,0,35562,-38536,194.75
2026-07-15 16:00:00,-6.31,179.85,3140.89,0,2301,-1107,198.7
2026-07-16 16:00:00,-8.04,177.77,0,-2075.42,33984,-35701,202.06
2026-07-17 16:00:00,-11.35,166.79,0,-10984.38,0,-376,200.95
2026-07-20 16:00:00,-10,157.42,0,-9370,2141,0,186.02
