时间,基准收益,策略收益,当日盈利,当日亏损,当日买入,当日卖出,超额收益(%)
2026-02-26 16:00:00,-7.48,99.89,1511,0,0,0,116.05
2026-02-27 16:00:00,-7.8,101.04,1154,0,0,0,118.05
2026-03-02 16:00:00,-7.44,99.59,0,-1448,0,0,115.63
2026-03-03 16:00:00,-8.87,94.03,0,-5568.64,197459,-199542,112.92
2026-03-04 16:00:00,-9.91,94.07,44,0,0,0,115.42
2026-03-05 16:00:00,-9.03,93.88,0,-190,0,0,113.13
2026-03-06 16:00:00,-8.78,99.23,5350,0,0,0,118.41
2026-03-09 16:00:00,-9.66,97.35,0,-1884,0,0,118.45
2026-03-10 16:00:00,-8.5,102.17,4827.12,0,131903,-197160,120.95
2026-03-11 16:00:00,-7.92,104.66,2491,0,0,0,122.26
2026-03-12 16:00:00,-8.25,104.17,0,-497,0,0,122.53
2026-03-13 16:00:00,-8.61,103.92,0,-247,0,0,123.13
2026-03-16 16:00:00,-8.56,107.23,3312,0,0,0,126.63
2026-03-17 16:00:00,-9.23,103.21,0,-4024.91,137805,-71208,123.87
2026-03-18 16:00:00,-8.82,104.17,960,0,0,0,123.92
2026-03-19 16:00:00,-10.29,100.56,0,-3607,0,0,123.56
2026-03-20 16:00:00,-10.61,95.5,0,-5058,0,0,118.7
2026-03-23 16:00:00,-13.53,87.24,0,-8265,0,0,116.54
2026-03-24 16:00:00,-12.41,90.58,3346.64,0,123754,-186334,117.58
2026-03-25 16:00:00,-11.19,95.83,5245,0,0,0,120.5
2026-03-26 16:00:00,-12.36,93.31,0,-2516,0,0,120.57
2026-03-27 16:00:00,-11.87,94.51,1197,0,0,0,120.71
2026-03-30 16:00:00,-12.08,94.57,61,0,0,0,121.3
2026-03-31 16:00:00,-12.9,91.74,0,-2826.77,194208,-131931,120.14
2026-04-01 16:00:00,-11.41,98.13,6381,0,0,0,123.65
2026-04-02 16:00:00,-12.33,96.29,0,-1839,0,0,123.9
2026-04-03 16:00:00,-13.08,91.57,0,-4716,0,0,120.4
2026-04-07 16:00:00,-13.08,94.2,2626,0,0,0,123.42
2026-04-08 16:00:00,-10.05,99.48,5280.75,0,131938,-198207,121.77
2026-04-09 16:00:00,-10.62,96.23,0,-3248,0,0,119.55
2026-04-10 16:00:00,-9.25,98.26,2026,0,0,0,118.47
2026-04-13 16:00:00,-9.06,100.1,1841,0,0,0,120.04
2026-04-14 16:00:00,-7.98,100.67,574,0,0,0,118.07
2026-04-15 16:00:00,-8.29,99.11,0,-1557.16,131994,-134279,117.11
2026-04-16 16:00:00,-7.29,102.42,3303,0,0,0,118.34
2026-04-17 16:00:00,-7.44,102.09,0,-327,0,0,118.33
2026-04-20 16:00:00,-6.88,101.76,0,-324,0,0,116.67
2026-04-21 16:00:00,-6.67,100.9,0,-864,0,0,115.26
2026-04-22 16:00:00,-6.06,100.04,0,-862.36,133658,-132513,112.94
2026-04-23 16:00:00,-6.32,96.31,0,-3731,0,0,109.55
2026-04-24 16:00:00,-6.65,97.85,1547,0,0,0,111.94
2026-04-27 16:00:00,-6.62,102.26,4410,0,0,0,116.6
2026-04-28 16:00:00,-6.87,105.84,3577,0,0,0,121.02
2026-04-29 16:00:00,-5.85,108.9,3058.08,0,135528,-68663,121.88
2026-04-30 16:00:00,-5.9,114.57,5667,0,0,0,128.02
2026-05-06 16:00:00,-4.54,113.38,0,-1191,0,0,123.53
2026-05-07 16:00:00,-4.08,110.69,0,-2686,0,0,119.65
2026-05-08 16:00:00,-4.64,113.64,2948,0,0,0,124.04
2026-05-11 16:00:00,-3.08,110.45,0,-3187.66,139987,-213590,117.14
2026-05-12 16:00:00,-3.15,109.66,0,-792,0,0,116.48
2026-05-13 16:00:00,-2.17,118.64,8978,0,0,0,123.49
2026-05-14 16:00:00,-3.8,115.23,0,-3402,0,0,123.73
2026-05-15 16:00:00,-4.88,115.93,698,0,0,0,127.01
2026-05-18 16:00:00,-5.39,121.67,5742.69,0,213345,-141002,134.3
2026-05-19 16:00:00,-5.01,121.4,0,-276,0,0,133.08
2026-05-20 16:00:00,-5.06,118.4,0,-2999,0,0,130.04
2026-05-21 16:00:00,-6.38,110.61,0,-7794,0,0,124.96
2026-05-22 16:00:00,-5.17,115.09,4488,0,0,0,126.82
2026-05-25 16:00:00,-3.67,108.8,0,-6295.11,212391,-214145,116.75
2026-05-26 16:00:00,-3.15,106.02,0,-2778,0,0,112.72
2026-05-27 16:00:00,-3.93,99.03,0,-6995,0,0,107.17
2026-05-28 16:00:00,-3.81,99.67,646,0,0,0,107.58
2026-05-29 16:00:00,-4.24,90.66,0,-9009,0,0,99.1
2026-06-01 16:00:00,-5.18,95.25,4586.65,0,124782,-188396,105.92
2026-06-02 16:00:00,-3.81,91.18,0,-4071,0,0,98.75
2026-06-03 16:00:00,-3.33,88.74,0,-2442,0,0,95.24
2026-06-04 16:00:00,-4,85.78,0,-2954,0,0,93.52
2026-06-05 16:00:00,-5.72,88.32,2539,0,0,0,99.75
2026-06-08 16:00:00,-7.74,82.9,0,-5417.71,185015,-121694,98.24
2026-06-09 16:00:00,-6.01,83.62,713,0,0,0,95.36
2026-06-10 16:00:00,-7.05,81.71,0,-1906,0,0,95.49
2026-06-11 16:00:00,-7.57,78.76,0,-2950,0,0,93.4
2026-06-12 16:00:00,-6.49,82.33,3569,0,0,0,94.98
2026-06-15 16:00:00,-4.25,78.23,0,-4100.03,180161,-179989,86.14
2026-06-16 16:00:00,-4.4,84.72,6490,0,0,0,93.22
2026-06-17 16:00:00,-3.48,79.6,0,-5124,0,0,86.08
2026-06-18 16:00:00,-3.28,78.14,0,-1456,0,0,84.18
2026-06-22 16:00:00,-0.97,76.66,0,-1482,0,0,78.39
2026-06-23 16:00:00,-3.71,81.88,5226.72,0,175165,-175181,88.89
2026-06-24 16:00:00,-3.25,75.14,0,-6746,0,0,81.02
2026-06-25 16:00:00,-1.74,70.77,0,-4373,0,0,73.79
2026-06-26 16:00:00,-4.71,65.47,0,-5296,0,0,73.65
2026-06-29 16:00:00,-3.56,68.56,3095,0,0,0,74.78
2026-06-30 16:00:00,-2.54,73.95,5389.83,0,164546,-166002,78.48
2026-07-01 16:00:00,-2.94,76.62,2666,0,0,0,81.97
2026-07-02 16:00:00,-5.81,78.23,1610,0,0,0,89.22
2026-07-03 16:00:00,-5.22,81.17,2944,0,0,0,91.15
2026-07-06 16:00:00,-5.23,78.75,0,-2427,0,0,88.61
2026-07-07 16:00:00,-6.2,70.74,0,-8009.65,174612,-175587,82.03
2026-07-08 16:00:00,-6.92,68.92,0,-1816,0,0,81.48
2026-07-09 16:00:00,-4.55,66.8,0,-2120,0,0,74.75
2026-07-10 16:00:00,-6.42,71.3,4499,0,0,0,83.05
2026-07-13 16:00:00,-8.1,66.16,0,-5140,0,0,80.81
2026-07-14 16:00:00,-6.12,72.13,5973.21,0,165498,-163186,83.35
2026-07-15 16:00:00,-6.31,74.6,2467,0,0,0,86.36
2026-07-16 16:00:00,-8.04,75.8,1199,0,0,0,91.17
2026-07-17 16:00:00,-11.35,69.2,0,-6601,0,0,90.86
2026-07-20 16:00:00,-10,64.56,0,-4641,0,0,82.84
